,iso3_country,gas,emissions_quantity,capacity,capacity_factor,activity,st_astext,year,use_biomass,use_gas_or_oil,use_gas,use_coal,use_oil,use_other_fossil,owner_name,owner_direct_parent,owner_grouping,asset_name
4134,CHN,co2e_100yr,9094000.0,2400,0.482,10134000,POINT(121.4667 31.0611),2019,False,False,False,True,False,False,Shanghai Wujing No.2 Power Generation Co Ltd,SPIC (China),SPIC (China),Wujing power station
4135,CHN,co2e_20yr,9094000.0,2400,0.482,10134000,POINT(121.4667 31.0611),2019,False,False,False,True,False,False,Shanghai Wujing No.2 Power Generation Co Ltd,SPIC (China),SPIC (China),Wujing power station
4136,CHN,co2,8568000.0,2400,0.453,9547000,POINT(121.4667 31.0611),2020,False,False,False,True,False,False,Shanghai Wujing No.2 Power Generation Co Ltd,SPIC (China),SPIC (China),Wujing power station
4137,CHN,co2e_100yr,8568000.0,2400,0.453,9547000,POINT(121.4667 31.0611),2020,False,False,False,True,False,False,Shanghai Wujing No.2 Power Generation Co Ltd,SPIC (China),SPIC (China),Wujing power station
4138,CHN,co2e_20yr,8568000.0,2400,0.453,9547000,POINT(121.4667 31.0611),2020,False,False,False,True,False,False,Shanghai Wujing No.2 Power Generation Co Ltd,SPIC (China),SPIC (China),Wujing power station
4139,CHN,co2,9890000.0,2400,0.524,11021000,POINT(121.4667 31.0611),2021,False,False,False,True,False,False,Shanghai Wujing No.2 Power Generation Co Ltd,SPIC (China),SPIC (China),Wujing power station
4140,CHN,co2e_100yr,9890000.0,2400,0.524,11021000,POINT(121.4667 31.0611),2021,False,False,False,True,False,False,Shanghai Wujing No.2 Power Generation Co Ltd,SPIC (China),SPIC (China),Wujing power station
4141,CHN,co2e_20yr,9890000.0,2400,0.524,11021000,POINT(121.4667 31.0611),2021,False,False,False,True,False,False,Shanghai Wujing No.2 Power Generation Co Ltd,SPIC (China),SPIC (China),Wujing power station
4142,CHN,co2,10712000.0,3200,0.426,11937000,POINT(116.5472 23.0048),2019,False,False,False,True,False,False,Guangdong Yudean Jinghai POWER Generation Co Ltd,Guangdong Yudean Group,Guangdong Yudean Group,Guangdong Huilai power station
4143,CHN,co2e_100yr,10712000.0,3200,0.426,11937000,POINT(116.5472 23.0048),2019,False,False,False,True,False,False,Guangdong Yudean Jinghai POWER Generation Co Ltd,Guangdong Yudean Group,Guangdong Yudean Group,Guangdong Huilai power station
4144,CHN,co2e_20yr,10712000.0,3200,0.426,11937000,POINT(116.5472 23.0048),2019,False,False,False,True,False,False,Guangdong Yudean Jinghai POWER Generation Co Ltd,Guangdong Yudean Group,Guangdong Yudean Group,Guangdong Huilai power station
4145,CHN,co2,9838000.0,3200,0.39,10962000,POINT(116.5472 23.0048),2020,False,False,False,True,False,False,Guangdong Yudean Jinghai POWER Generation Co Ltd,Guangdong Yudean Group,Guangdong Yudean Group,Guangdong Huilai power station
4146,CHN,co2e_100yr,9838000.0,3200,0.39,10962000,POINT(116.5472 23.0048),2020,False,False,False,True,False,False,Guangdong Yudean Jinghai POWER Generation Co Ltd,Guangdong Yudean Group,Guangdong Yudean Group,Guangdong Huilai power station
4147,CHN,co2e_20yr,9838000.0,3200,0.39,10962000,POINT(116.5472 23.0048),2020,False,False,False,True,False,False,Guangdong Yudean Jinghai POWER Generation Co Ltd,Guangdong Yudean Group,Guangdong Yudean Group,Guangdong Huilai power station
4148,CHN,co2,10684000.0,3200,0.425,11905000,POINT(116.5472 23.0048),2021,False,False,False,True,False,False,Guangdong Yudean Jinghai POWER Generation Co Ltd,Guangdong Yudean Group,Guangdong Yudean Group,Guangdong Huilai power station
4149,CHN,co2e_100yr,10684000.0,3200,0.425,11905000,POINT(116.5472 23.0048),2021,False,False,False,True,False,False,Guangdong Yudean Jinghai POWER Generation Co Ltd,Guangdong Yudean Group,Guangdong Yudean Group,Guangdong Huilai power station
4150,CHN,co2e_20yr,10684000.0,3200,0.425,11905000,POINT(116.5472 23.0048),2021,False,False,False,True,False,False,Guangdong Yudean Jinghai POWER Generation Co Ltd,Guangdong Yudean Group,Guangdong Yudean Group,Guangdong Huilai power station
4151,CHN,co2,9884000.0,2660,0.473,11014000,POINT(119.1267 34.5779),2019,False,False,False,True,False,False,Jiangsu Xinhai Power Generation Co Ltd,Jiangsu Guoxin Investment,Jiangsu Guoxin Investment,Xinhai power station
4152,CHN,co2e_100yr,9884000.0,2660,0.473,11014000,POINT(119.1267 34.5779),2019,False,False,False,True,False,False,Jiangsu Xinhai Power Generation Co Ltd,Jiangsu Guoxin Investment,Jiangsu Guoxin Investment,Xinhai power station
4153,CHN,co2e_20yr,9884000.0,2660,0.473,11014000,POINT(119.1267 34.5779),2019,False,False,False,True,False,False,Jiangsu Xinhai Power Generation Co Ltd,Jiangsu Guoxin Investment,Jiangsu Guoxin Investment,Xinhai power station
4154,CHN,co2,9544000.0,2660,0.455,10636000,POINT(119.1267 34.5779),2020,False,False,False,True,False,False,Jiangsu Xinhai Power Generation Co Ltd,Jiangsu Guoxin Investment,Jiangsu Guoxin Investment,Xinhai power station
4155,CHN,co2e_100yr,9544000.0,2660,0.455,10636000,POINT(119.1267 34.5779),2020,False,False,False,True,False,False,Jiangsu Xinhai Power Generation Co Ltd,Jiangsu Guoxin Investment,Jiangsu Guoxin Investment,Xinhai power station
4156,CHN,co2e_20yr,9544000.0,2660,0.455,10636000,POINT(119.1267 34.5779),2020,False,False,False,True,False,False,Jiangsu Xinhai Power Generation Co Ltd,Jiangsu Guoxin Investment,Jiangsu Guoxin Investment,Xinhai power station
4157,CHN,co2,11162000.0,2660,0.534,12438000,POINT(119.1267 34.5779),2021,False,False,False,True,False,False,Jiangsu Xinhai Power Generation Co Ltd,Jiangsu Guoxin Investment,Jiangsu Guoxin Investment,Xinhai power station
4158,CHN,co2e_100yr,11162000.0,2660,0.534,12438000,POINT(119.1267 34.5779),2021,False,False,False,True,False,False,Jiangsu Xinhai Power Generation Co Ltd,Jiangsu Guoxin Investment,Jiangsu Guoxin Investment,Xinhai power station
4159,CHN,co2e_20yr,11162000.0,2660,0.534,12438000,POINT(119.1267 34.5779),2021,False,False,False,True,False,False,Jiangsu Xinhai Power Generation Co Ltd,Jiangsu Guoxin Investment,Jiangsu Guoxin Investment,Xinhai power station
4160,CHN,co2,10986000.0,2520,0.555,12242000,POINT(119.7354 26.7574),2019,False,False,False,True,False,False,Fujian Datang International Ningde Power Generation Co Ltd,China Datang (China),China Datang (China),Datang Ningde power station
4161,CHN,co2e_100yr,10986000.0,2520,0.555,12242000,POINT(119.7354 26.7574),2019,False,False,False,True,False,False,Fujian Datang International Ningde Power Generation Co Ltd,China Datang (China),China Datang (China),Datang Ningde power station
4162,CHN,co2e_20yr,10986000.0,2520,0.555,12242000,POINT(119.7354 26.7574),2019,False,False,False,True,False,False,Fujian Datang International Ningde Power Generation Co Ltd,China Datang (China),China Datang (China),Datang Ningde power station
4163,CHN,co2,10825000.0,2520,0.545,12063000,POINT(119.7354 26.7574),2020,False,False,False,True,False,False,Fujian Datang International Ningde Power Generation Co Ltd,China Datang (China),China Datang (China),Datang Ningde power station
4164,CHN,co2e_100yr,10825000.0,2520,0.545,12063000,POINT(119.7354 26.7574),2020,False,False,False,True,False,False,Fujian Datang International Ningde Power Generation Co Ltd,China Datang (China),China Datang (China),Datang Ningde power station
4165,CHN,co2e_20yr,10825000.0,2520,0.545,12063000,POINT(119.7354 26.7574),2020,False,False,False,True,False,False,Fujian Datang International Ningde Power Generation Co Ltd,China Datang (China),China Datang (China),Datang Ningde power station
4166,CHN,co2,11476000.0,2520,0.579,12788000,POINT(119.7354 26.7574),2021,False,False,False,True,False,False,Fujian Datang International Ningde Power Generation Co Ltd,China Datang (China),China Datang (China),Datang Ningde power station
4167,CHN,co2e_100yr,11476000.0,2520,0.579,12788000,POINT(119.7354 26.7574),2021,False,False,False,True,False,False,Fujian Datang International Ningde Power Generation Co Ltd,China Datang (China),China Datang (China),Datang Ningde power station
4168,CHN,co2e_20yr,11476000.0,2520,0.579,12788000,POINT(119.7354 26.7574),2021,False,False,False,True,False,False,Fujian Datang International Ningde Power Generation Co Ltd,China Datang (China),China Datang (China),Datang Ningde power station
4169,CHN,co2,10585000.0,2900,0.464,11795000,POINT(111.0274 34.6855),2019,False,False,False,True,False,False,Datang Sanmenxia Electric Power Co Ltd,China Datang (China),China Datang (China),Datang Sanmenxia power station
4170,CHN,co2e_100yr,10585000.0,2900,0.464,11795000,POINT(111.0274 34.6855),2019,False,False,False,True,False,False,Datang Sanmenxia Electric Power Co Ltd,China Datang (China),China Datang (China),Datang Sanmenxia power station
4171,CHN,co2e_20yr,10585000.0,2900,0.464,11795000,POINT(111.0274 34.6855),2019,False,False,False,True,False,False,Datang Sanmenxia Electric Power Co Ltd,China Datang (China),China Datang (China),Datang Sanmenxia power station
4172,CHN,co2,10382000.0,2900,0.454,11569000,POINT(111.0274 34.6855),2020,False,False,False,True,False,False,Datang Sanmenxia Electric Power Co Ltd,China Datang (China),China Datang (China),Datang Sanmenxia power station
4173,CHN,co2e_100yr,10382000.0,2900,0.454,11569000,POINT(111.0274 34.6855),2020,False,False,False,True,False,False,Datang Sanmenxia Electric Power Co Ltd,China Datang (China),China Datang (China),Datang Sanmenxia power station
4174,CHN,co2e_20yr,10382000.0,2900,0.454,11569000,POINT(111.0274 34.6855),2020,False,False,False,True,False,False,Datang Sanmenxia Electric Power Co Ltd,China Datang (China),China Datang (China),Datang Sanmenxia power station
4175,CHN,co2,11146000.0,2900,0.489,12420000,POINT(111.0274 34.6855),2021,False,False,False,True,False,False,Datang Sanmenxia Electric Power Co Ltd,China Datang (China),China Datang (China),Datang Sanmenxia power station
4176,CHN,co2e_100yr,11146000.0,2900,0.489,12420000,POINT(111.0274 34.6855),2021,False,False,False,True,False,False,Datang Sanmenxia Electric Power Co Ltd,China Datang (China),China Datang (China),Datang Sanmenxia power station
4177,CHN,co2e_20yr,11146000.0,2900,0.489,12420000,POINT(111.0274 34.6855),2021,False,False,False,True,False,False,Datang Sanmenxia Electric Power Co Ltd,China Datang (China),China Datang (China),Datang Sanmenxia power station
4178,CHN,co2,6750000.0,1550,0.554,7522000,POINT(123.6034 47.187),2019,False,False,False,True,False,False,Huadian Energy Co Ltd,China Huadian (China),China Huadian (China),Huadian Fulaerji-2 power station
4179,CHN,co2e_100yr,6750000.0,1550,0.554,7522000,POINT(123.6034 47.187),2019,False,False,False,True,False,False,Huadian Energy Co Ltd,China Huadian (China),China Huadian (China),Huadian Fulaerji-2 power station
4180,CHN,co2e_20yr,6750000.0,1550,0.554,7522000,POINT(123.6034 47.187),2019,False,False,False,True,False,False,Huadian Energy Co Ltd,China Huadian (China),China Huadian (China),Huadian Fulaerji-2 power station
4181,CHN,co2,6734000.0,1550,0.551,7504000,POINT(123.6034 47.187),2020,False,False,False,True,False,False,Huadian Energy Co Ltd,China Huadian (China),China Huadian (China),Huadian Fulaerji-2 power station
4182,CHN,co2e_100yr,6734000.0,1550,0.551,7504000,POINT(123.6034 47.187),2020,False,False,False,True,False,False,Huadian Energy Co Ltd,China Huadian (China),China Huadian (China),Huadian Fulaerji-2 power station
4183,CHN,co2e_20yr,6734000.0,1550,0.551,7504000,POINT(123.6034 47.187),2020,False,False,False,True,False,False,Huadian Energy Co Ltd,China Huadian (China),China Huadian (China),Huadian Fulaerji-2 power station
4184,CHN,co2,6462000.0,1550,0.53,7201000,POINT(123.6034 47.187),2021,False,False,False,True,False,False,Huadian Energy Co Ltd,China Huadian (China),China Huadian (China),Huadian Fulaerji-2 power station
4185,CHN,co2e_100yr,6462000.0,1550,0.53,7201000,POINT(123.6034 47.187),2021,False,False,False,True,False,False,Huadian Energy Co Ltd,China Huadian (China),China Huadian (China),Huadian Fulaerji-2 power station
4186,CHN,co2e_20yr,6462000.0,1550,0.53,7201000,POINT(123.6034 47.187),2021,False,False,False,True,False,False,Huadian Energy Co Ltd,China Huadian (China),China Huadian (China),Huadian Fulaerji-2 power station
4187,IND,co2,10552000.0,2520,0.51,11259000,POINT(76.5317 22.0991),2019,False,False,False,True,False,False,Madhya Pradesh Power Generating Co Ltd,Maharashtra State Power (Maharashtra),Maharashtra State Power (Maharashtra),Shree Singaji Thermal Power Project
4188,IND,co2e_100yr,10552000.0,2520,0.51,11259000,POINT(76.5317 22.0991),2019,False,False,False,True,False,False,Madhya Pradesh Power Generating Co Ltd,Maharashtra State Power (Maharashtra),Maharashtra State Power (Maharashtra),Shree Singaji Thermal Power Project
4189,IND,co2e_20yr,10552000.0,2520,0.51,11259000,POINT(76.5317 22.0991),2019,False,False,False,True,False,False,Madhya Pradesh Power Generating Co Ltd,Maharashtra State Power (Maharashtra),Maharashtra State Power (Maharashtra),Shree Singaji Thermal Power Project
4190,IND,co2,8846000.0,2520,0.426,9439000,POINT(76.5317 22.0991),2020,False,False,False,True,False,False,Madhya Pradesh Power Generating Co Ltd,Maharashtra State Power (Maharashtra),Maharashtra State Power (Maharashtra),Shree Singaji Thermal Power Project
4191,IND,co2e_100yr,8846000.0,2520,0.426,9439000,POINT(76.5317 22.0991),2020,False,False,False,True,False,False,Madhya Pradesh Power Generating Co Ltd,Maharashtra State Power (Maharashtra),Maharashtra State Power (Maharashtra),Shree Singaji Thermal Power Project
4192,IND,co2e_20yr,8846000.0,2520,0.426,9439000,POINT(76.5317 22.0991),2020,False,False,False,True,False,False,Madhya Pradesh Power Generating Co Ltd,Maharashtra State Power (Maharashtra),Maharashtra State Power (Maharashtra),Shree Singaji Thermal Power Project
4193,IND,co2,10166000.0,2520,0.491,10848000,POINT(76.5317 22.0991),2021,False,False,False,True,False,False,Madhya Pradesh Power Generating Co Ltd,Maharashtra State Power (Maharashtra),Maharashtra State Power (Maharashtra),Shree Singaji Thermal Power Project
4194,IND,co2e_100yr,10166000.0,2520,0.491,10848000,POINT(76.5317 22.0991),2021,False,False,False,True,False,False,Madhya Pradesh Power Generating Co Ltd,Maharashtra State Power (Maharashtra),Maharashtra State Power (Maharashtra),Shree Singaji Thermal Power Project
4195,IND,co2e_20yr,10166000.0,2520,0.491,10848000,POINT(76.5317 22.0991),2021,False,False,False,True,False,False,Madhya Pradesh Power Generating Co Ltd,Maharashtra State Power (Maharashtra),Maharashtra State Power (Maharashtra),Shree Singaji Thermal Power Project
4196,CHN,co2,9480000.0,2320,0.52,10564000,POINT(118.1497 31.2372),2019,False,False,False,True,False,False,Anhui Huadian Wuhu Power Co Ltd,China Huadian (China),China Huadian (China),Huadian Wuhu power station
4197,CHN,co2e_100yr,9480000.0,2320,0.52,10564000,POINT(118.1497 31.2372),2019,False,False,False,True,False,False,Anhui Huadian Wuhu Power Co Ltd,China Huadian (China),China Huadian (China),Huadian Wuhu power station
4198,CHN,co2e_20yr,9480000.0,2320,0.52,10564000,POINT(118.1497 31.2372),2019,False,False,False,True,False,False,Anhui Huadian Wuhu Power Co Ltd,China Huadian (China),China Huadian (China),Huadian Wuhu power station
4199,CHN,co2,9443000.0,2320,0.516,10523000,POINT(118.1497 31.2372),2020,False,False,False,True,False,False,Anhui Huadian Wuhu Power Co Ltd,China Huadian (China),China Huadian (China),Huadian Wuhu power station
4200,CHN,co2e_100yr,9443000.0,2320,0.516,10523000,POINT(118.1497 31.2372),2020,False,False,False,True,False,False,Anhui Huadian Wuhu Power Co Ltd,China Huadian (China),China Huadian (China),Huadian Wuhu power station
4201,CHN,co2e_20yr,9443000.0,2320,0.516,10523000,POINT(118.1497 31.2372),2020,False,False,False,True,False,False,Anhui Huadian Wuhu Power Co Ltd,China Huadian (China),China Huadian (China),Huadian Wuhu power station
4202,CHN,co2,10194000.0,2320,0.559,11360000,POINT(118.1497 31.2372),2021,False,False,False,True,False,False,Anhui Huadian Wuhu Power Co Ltd,China Huadian (China),China Huadian (China),Huadian Wuhu power station
4203,CHN,co2e_100yr,10194000.0,2320,0.559,11360000,POINT(118.1497 31.2372),2021,False,False,False,True,False,False,Anhui Huadian Wuhu Power Co Ltd,China Huadian (China),China Huadian (China),Huadian Wuhu power station
4204,CHN,co2e_20yr,10194000.0,2320,0.559,11360000,POINT(118.1497 31.2372),2021,False,False,False,True,False,False,Anhui Huadian Wuhu Power Co Ltd,China Huadian (China),China Huadian (China),Huadian Wuhu power station
4205,CHN,co2,8086000.0,1920,0.536,9011000,POINT(106.5481 30.1611),2019,False,False,False,True,False,False,State Power Investment Group Chongqing Hechuan Power Generation Co Ltd,SPIC (China),SPIC (China),Chongqing Shuanghuai power station
4206,CHN,co2e_100yr,8086000.0,1920,0.536,9011000,POINT(106.5481 30.1611),2019,False,False,False,True,False,False,State Power Investment Group Chongqing Hechuan Power Generation Co Ltd,SPIC (China),SPIC (China),Chongqing Shuanghuai power station
4207,CHN,co2e_20yr,8086000.0,1920,0.536,9011000,POINT(106.5481 30.1611),2019,False,False,False,True,False,False,State Power Investment Group Chongqing Hechuan Power Generation Co Ltd,SPIC (China),SPIC (China),Chongqing Shuanghuai power station
4208,CHN,co2,7628000.0,1920,0.504,8501000,POINT(106.5481 30.1611),2020,False,False,False,True,False,False,State Power Investment Group Chongqing Hechuan Power Generation Co Ltd,SPIC (China),SPIC (China),Chongqing Shuanghuai power station
4209,CHN,co2e_100yr,7628000.0,1920,0.504,8501000,POINT(106.5481 30.1611),2020,False,False,False,True,False,False,State Power Investment Group Chongqing Hechuan Power Generation Co Ltd,SPIC (China),SPIC (China),Chongqing Shuanghuai power station
